batch_id,pair_id,repeat_id,user_profile,room_id,room_type,member_count,crypto_mode,room_creation_ms,add_members_ms,session_setup_ms,message_encrypt_ms,message_encrypt_pure_ms,message_decrypt_ms,total_setup_ms,setup_time_ms,rotation_time_ms,encrypt_steady_state_ms,device_type,architecture,cpu_cores,cpu_freq_mhz,rotation_policy,actual_rotations,kem_handshake_bytes,olm_session_bytes,megolm_session_bytes,message_overhead_bytes,total_bandwidth_bytes,num_ratchet_advances,num_asymmetric_advances,num_rotation_messages,bandwidth_agreement,bandwidth_agreement_classical,bandwidth_agreement_pqc,bandwidth_initial_distribution,bandwidth_initial_distribution_classical,bandwidth_initial_distribution_pqc,bandwidth_rotation,bandwidth_rotation_classical,bandwidth_rotation_pqc,bandwidth_megolm_messages,bandwidth_control_plane,bandwidth_data_plane,bandwidth_agreement_primitives_identity_keys,bandwidth_agreement_primitives_otk,bandwidth_agreement_primitives_kyber1024,bandwidth_agreement_primitives_prekey_overhead,bandwidth_initial_distribution_primitives_megolm_key,bandwidth_initial_distribution_primitives_ratchet_key,bandwidth_initial_distribution_primitives_kem_ct,bandwidth_initial_distribution_primitives_olm_overhead,bandwidth_rotation_primitives_megolm_key,bandwidth_rotation_primitives_ratchet_key,bandwidth_rotation_primitives_kem_ct,bandwidth_rotation_primitives_olm_overhead
20260201_124053,pair_9,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.000417,0.35236700000000004,1.37889,0.248699462,0.22965918800000001,0.124204776,1.731674,1.37889,5.122404,0.22965918800000001,Desktop,x86_64,8,420,Paranoid,20,6251,2336,46720,22917968,45946550,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,22917968,53864,22917968,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_9,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.000342,0.352047,1.3673170000000001,0.243101392,0.228957562,0.123104038,1.7197060000000002,1.3673170000000001,4.887636999999999,0.228957562,Desktop,x86_64,8,675,Paranoid,20,6254,2336,46720,22917968,45946556,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,22917968,53865,22917968,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_9,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.000322,1.1412609999999999,7.621195,0.27960045866666666,0.23125783066666666,0.12689392800000002,8.762778,7.621195,35.22161099999999,0.23125783066666666,Desktop,x86_64,8,690,Paranoid,30,37520,14016,420480,35143104,71230240,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,35143104,463350,35143104,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_9,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000328,1.134193,7.572070999999999,0.2799925746666667,0.2319582466666667,0.12451672133333333,8.706591999999999,7.572070999999999,35.5493,0.2319582466666667,Desktop,x86_64,8,400,Paranoid,30,37514,14016,420480,35143104,71230228,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,35143104,463350,35143104,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_9,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000353,1.139135,7.512559,0.277889904,0.232814976,0.12487851466666666,8.652047,7.512559,34.84324,0.232814976,Desktop,x86_64,8,775,Paranoid,30,37516,14016,420480,35143104,71230232,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,35143104,463344,35143104,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_9,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.00033099999999999997,3.970004,30.354918,1.412573878,1.3104144,0.544841196,34.325253000000004,30.354918,189.41890099999983,1.3104144,Desktop,x86_64,8,400,Paranoid,40,150074,56064,2242560,249733300,504363996,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,249733300,2414040,249733300,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_9,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.00043799999999999997,4.012827,30.286215,1.384185251,1.19042893,0.542605266,34.299479999999996,30.286215,184.21202700000012,1.19042893,Desktop,x86_64,8,910,Paranoid,40,150074,56064,2242560,249733300,504363996,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,249733300,2414040,249733300,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_9,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.000376,24.277702,186.994193,2.987947024,2.0641661008,0.8727065,211.272271,186.994193,1417.7136580000038,2.0641661008,Desktop,x86_64,8,764,Paranoid,50,931684,348064,17403200,513651848,1064669592,7599,7450,7450,399930,16449,383480,348064,74202,182823,17403200,3710100,9141150,513651848,18467805,513651848,9536,4768,333462,52164,45892,181631,0,120541,2294600,9081550,0,6027050
20260201_124053,pair_9,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.000328,0.070751,0.424429,0.246070528,0.229726872,0.123187348,0.495508,0.424429,2.7149010000000002,0.229726872,Desktop,x86_64,8,813,Paranoid,20,96,664,13280,22917968,45864016,0,0,20,110,110,0,664,664,0,13280,13280,0,22917968,14040,22917968,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.000317,0.06564800000000001,0.451531,0.236609218,0.226944832,0.122290464,0.5174960000000001,0.451531,2.4053980000000013,0.226944832,Desktop,x86_64,8,790,Paranoid,20,96,664,13280,22917968,45864016,0,0,20,110,110,0,664,664,0,13280,13280,0,22917968,14040,22917968,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.000363,0.077591,0.502898,0.237804216,0.227728844,0.12219115,0.5808519999999999,0.502898,2.435696,0.227728844,Desktop,x86_64,8,1601,Paranoid,20,96,664,13280,22917968,45864016,0,0,20,110,110,0,664,664,0,13280,13280,0,22917968,14040,22917968,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.00033999999999999997,0.075536,0.45976,0.237489594,0.233893008,0.123830938,0.535636,0.45976,2.408762,0.233893008,Desktop,x86_64,8,3827,Paranoid,20,96,664,13280,22917968,45864016,0,0,20,110,110,0,664,664,0,13280,13280,0,22917968,14040,22917968,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.00048100000000000004,0.077434,0.45226,0.243308196,0.230913634,0.12565921,0.530175,0.45226,2.428311,0.230913634,Desktop,x86_64,8,3700,Paranoid,20,96,664,13280,22917968,45864016,0,0,20,110,110,0,664,664,0,13280,13280,0,22917968,14040,22917968,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.000374,0.228791,2.415454,0.2677091013333333,0.2375785333333333,0.12686794399999998,2.644619,2.415454,16.239276999999994,0.2375785333333333,Desktop,x86_64,8,3699,Paranoid,30,576,3984,119520,35143104,70534368,0,0,180,662,662,0,3984,3984,0,119520,119520,0,35143104,124080,35143104,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.0005390000000000001,0.24199299999999999,2.350009,0.25590772933333333,0.23308386399999997,0.12636065866666665,2.592541,2.350009,15.146350999999994,0.23308386399999997,Desktop,x86_64,8,3720,Paranoid,30,576,3984,119520,35143104,70534368,0,0,180,662,662,0,3984,3984,0,119520,119520,0,35143104,124080,35143104,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.000352,0.247273,2.414321,0.25277285466666666,0.23343109333333334,0.12639573999999998,2.6619460000000004,2.414321,15.021378999999996,0.23343109333333334,Desktop,x86_64,8,684,Paranoid,30,576,3984,119520,35143104,70534368,0,0,180,662,662,0,3984,3984,0,119520,119520,0,35143104,124080,35143104,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.000352,0.808668,9.42759,1.5722630309999999,1.3068274930000003,0.543889725,10.23661,9.42759,96.38066599999993,1.3068274930000003,Desktop,x86_64,8,400,Paranoid,40,2304,15936,637440,249733300,500777960,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,249733300,655680,249733300,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.00039499999999999995,0.7946,9.306735999999999,1.289159967,1.192380985,0.540206583,10.101731,9.306735999999999,80.81817600000012,1.192380985,Desktop,x86_64,8,494,Paranoid,40,2304,15936,637440,249733300,500777960,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,249733300,655680,249733300,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_9,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000419,4.784636999999999,57.823783,2.3556494567999997,2.0925659448,0.8766536368000001,62.608838999999996,57.823783,583.4485920000006,2.0925659448,Desktop,x86_64,8,400,Paranoid,50,14304,98936,4946800,513651848,1037423776,0,0,7450,16449,16449,0,98936,98936,0,4946800,4946800,0,513651848,5060040,513651848,9536,4768,0,2145,45892,0,0,0,2294600,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.000345,0.06758700000000001,0.43671,0.257478202,0.238540634,0.127184514,0.504642,0.43671,2.818983,0.238540634,Desktop,x86_64,8,810,Paranoid,20,96,664,13280,23427292,46882664,0,0,20,110,110,0,664,664,0,13280,13280,0,23427292,14040,23427292,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.00037099999999999996,0.067109,0.46818800000000005,0.242973396,0.235606126,0.127123968,0.535668,0.46818800000000005,2.4494459999999996,0.235606126,Desktop,x86_64,8,476,Paranoid,20,96,664,13280,23427292,46882664,0,0,20,110,110,0,664,664,0,13280,13280,0,23427292,14040,23427292,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.000377,0.08882699999999999,0.452238,0.242190334,0.23468844,0.127115412,0.541442,0.452238,2.375754,0.23468844,Desktop,x86_64,8,537,Paranoid,20,96,664,13280,23427292,46882664,0,0,20,110,110,0,664,664,0,13280,13280,0,23427292,14040,23427292,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.00035600000000000003,0.076611,0.463734,0.244230226,0.2360406,0.127096746,0.540701,0.463734,2.4815220000000004,0.2360406,Desktop,x86_64,8,2985,Paranoid,20,96,664,13280,23427292,46882664,0,0,20,110,110,0,664,664,0,13280,13280,0,23427292,14040,23427292,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000368,0.076916,0.451803,0.242717452,0.235507672,0.12894459,0.529087,0.451803,2.4283639999999997,0.235507672,Desktop,x86_64,8,771,Paranoid,20,96,664,13280,23427292,46882664,0,0,20,110,110,0,664,664,0,13280,13280,0,23427292,14040,23427292,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.000366,0.231937,2.419356,0.226709624,0.20679211866666666,0.11409799600000001,2.651659,2.419356,15.077043000000003,0.20679211866666666,Desktop,x86_64,8,530,Paranoid,30,576,3984,119520,30852608,61953376,0,0,180,662,662,0,3984,3984,0,119520,119520,0,30852608,124080,30852608,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.000311,0.236007,2.3633170000000003,0.2278607306666667,0.20619022933333334,0.11427327333333333,2.599635,2.3633170000000003,15.272848999999997,0.20619022933333334,Desktop,x86_64,8,644,Paranoid,30,576,3984,119520,30852608,61953376,0,0,180,662,662,0,3984,3984,0,119520,119520,0,30852608,124080,30852608,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.000329,0.235906,2.365871,0.23110604666666665,0.24866926933333333,0.15429479866666665,2.602106,2.365871,15.698060999999994,0.24866926933333333,Desktop,x86_64,8,3256,Paranoid,30,576,3984,119520,30852608,61953376,0,0,180,662,662,0,3984,3984,0,119520,119520,0,30852608,124080,30852608,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.00035800000000000003,1.148441,13.610848,1.44454062,1.338515327,0.604577735,14.759647000000001,13.610848,80.55416500000013,1.338515327,Desktop,x86_64,8,2282,Paranoid,40,2304,15936,637440,278748260,558807880,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,278748260,655680,278748260,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.00042,0.823764,9.474573,1.441175633,1.323590326,0.600375686,10.298757,9.474573,79.15695699999993,1.323590326,Desktop,x86_64,8,606,Paranoid,40,2304,15936,637440,278748260,558807880,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,278748260,655680,278748260,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_10,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000494,4.876653,58.272297,1.93279768,1.5163364879999999,0.6854939792,63.149444,58.272297,595.2769850000003,1.5163364879999999,Desktop,x86_64,8,1426,Paranoid,50,14304,98936,4946800,397396336,804912752,0,0,7450,16449,16449,0,98936,98936,0,4946800,4946800,0,397396336,5060040,397396336,9536,4768,0,2145,45892,0,0,0,2294600,0,0,0
20260201_124053,pair_10,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.000404,0.342746,1.318392,0.26543756,0.235778968,0.171824134,1.661542,1.318392,5.726839,0.235778968,Desktop,x86_64,8,399,Paranoid,20,6254,2336,46720,23427292,46965204,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,23427292,53865,23427292,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_10,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000489,0.5770989999999999,2.471266,0.276370278,0.238773052,0.13955054,3.048854,2.471266,5.628675,0.238773052,Desktop,x86_64,8,2613,Paranoid,20,6252,2336,46720,23427292,46965200,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,23427292,53865,23427292,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_10,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.00035,0.367,1.265522,0.264202608,0.236344418,0.127673916,1.632872,1.265522,5.331881,0.236344418,Desktop,x86_64,8,1020,Paranoid,20,6253,2336,46720,23427292,46965202,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,23427292,53864,23427292,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_10,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.000468,0.361727,1.347731,0.249173688,0.236130664,0.128255844,1.709926,1.347731,4.959665,0.236130664,Desktop,x86_64,8,603,Paranoid,20,6254,2336,46720,23427292,46965204,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,23427292,53865,23427292,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_10,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.00037,0.364014,1.362519,0.248145584,0.266910864,0.12840226400000002,1.726903,1.362519,4.935432999999999,0.266910864,Desktop,x86_64,8,1870,Paranoid,20,6253,2336,46720,23427292,46965202,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,23427292,53864,23427292,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_10,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.00036399999999999996,1.148284,7.7116370000000005,0.252494084,0.20710742933333331,0.11542522266666666,8.860285000000001,7.7116370000000005,35.21165199999999,0.20710742933333331,Desktop,x86_64,8,400,Paranoid,30,37522,14016,420480,30852608,62649252,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,30852608,463350,30852608,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_10,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000335,1.1401919999999999,7.596856,0.253918816,0.206935556,0.11462688266666667,8.737383,7.596856,35.40216300000001,0.206935556,Desktop,x86_64,8,871,Paranoid,30,37518,14016,420480,30852608,62649244,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,30852608,463350,30852608,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_10,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000368,1.1655039999999999,7.632174,0.25271756533333334,0.2095737,0.11393693066666666,8.798046,7.632174,35.05464600000001,0.2095737,Desktop,x86_64,8,907,Paranoid,30,37516,14016,420480,30852608,62649240,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,30852608,463350,30852608,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_10,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.000343,4.03185,30.314135,1.5211622820000001,1.331181935,0.611267451,34.346328,30.314135,184.7493749999996,1.331181935,Desktop,x86_64,8,2983,Paranoid,40,150058,56064,2242560,278748260,562393884,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,278748260,2414040,278748260,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_10,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.00035800000000000003,4.056776,30.284012,1.545281873,1.31491628,0.597914358,34.341146,30.284012,189.06487500000006,1.31491628,Desktop,x86_64,8,564,Paranoid,40,150078,56064,2242560,278748260,562393924,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,278748260,2414040,278748260,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_10,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.000376,24.176823,186.54679800000002,2.533566772,1.5047879168,0.6799921512,210.72399700000003,186.54679800000002,1418.030075000001,1.5047879168,Desktop,x86_64,8,400,Paranoid,50,931674,348064,17403200,397396336,832158548,7599,7450,7450,399930,16449,383480,348064,74202,182823,17403200,3710100,9141150,397396336,18467805,397396336,9536,4768,333462,52164,45892,181631,0,120541,2294600,9081550,0,6027050
20260201_124053,pair_11,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.00033,0.332504,1.313358,0.242914838,0.225001394,0.123285598,1.646192,1.313358,5.410437,0.225001394,Desktop,x86_64,8,651,Paranoid,20,6253,2336,46720,22571616,45253850,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,22571616,53864,22571616,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_11,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000428,0.33067799999999997,1.352567,0.237477634,0.22470302,0.123659348,1.683673,1.352567,4.791717000000001,0.22470302,Desktop,x86_64,8,719,Paranoid,20,6254,2336,46720,22571616,45253852,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,22571616,53865,22571616,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_11,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.000372,0.366704,1.313998,0.237780888,0.222592096,0.121574048,1.681074,1.313998,4.8173140000000005,0.222592096,Desktop,x86_64,8,741,Paranoid,20,6253,2336,46720,22571616,45253850,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,22571616,53864,22571616,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_11,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.000379,0.360663,1.340845,0.237056696,0.225048634,0.12382281,1.7018870000000001,1.340845,4.805725000000001,0.225048634,Desktop,x86_64,8,2845,Paranoid,20,6254,2336,46720,22571616,45253852,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,22571616,53865,22571616,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_11,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.00037099999999999996,0.364086,1.315201,0.238581288,0.224157078,0.122224838,1.679658,1.315201,4.9041060000000005,0.224157078,Desktop,x86_64,8,462,Paranoid,20,6252,2336,46720,22571616,45253848,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,22571616,53865,22571616,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_11,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.000334,1.136039,7.613501,0.25354699866666663,0.20752583333333333,0.11531378666666665,8.749874,7.613501,35.29708000000001,0.20752583333333333,Desktop,x86_64,8,400,Paranoid,30,37504,14016,420480,31016276,62976552,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31016276,463344,31016276,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_11,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000379,1.128803,7.544692,0.2592776093333333,0.23876120933333334,0.15481862666666665,8.673874,7.544692,36.312811,0.23876120933333334,Desktop,x86_64,8,3222,Paranoid,30,37512,14016,420480,31016276,62976568,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31016276,463350,31016276,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_11,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000576,1.535601,11.572535,0.2878967946666667,0.207358252,0.11398425866666667,13.108712,11.572535,39.41473199999997,0.207358252,Desktop,x86_64,8,767,Paranoid,30,37508,14016,420480,31016276,62976560,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31016276,463338,31016276,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_11,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.000327,4.017920999999999,30.15911,1.347536473,1.150155513,0.526030487,34.177358,30.15911,185.811993,1.150155513,Desktop,x86_64,8,998,Paranoid,40,150072,56064,2242560,243187016,491271424,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,243187016,2414040,243187016,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_11,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.000415,3.9792100000000006,30.227027,1.358252019,1.147987732,0.525289955,34.206652,30.227027,188.14007000000015,1.147987732,Desktop,x86_64,8,3800,Paranoid,40,150076,56064,2242560,243187016,491271432,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,243187016,2414040,243187016,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_11,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.000373,24.25232,185.59247100000002,2.70642548,1.7539945408,0.8206427096000001,209.845164,185.59247100000002,1409.350202000004,1.7539945408,Desktop,x86_64,8,3400,Paranoid,50,931684,348064,17403200,446459680,930285256,7599,7450,7450,399930,16449,383480,348064,74202,182823,17403200,3710100,9141150,446459680,18467805,446459680,9536,4768,333462,52164,45892,181631,0,120541,2294600,9081550,0,6027050
